date,close,volume,open,high,low
2022-02-08,171.51,6296300,171.02,172.05,170.48
2022-02-09,171.49,5387540,172.07,172.24,171.25
2022-02-10,169.42,10355350,171.21,171.22,169.30
2022-02-11,167.71,13125330,169.12,170.15,167.54
2022-02-14,165.60,8967638,167.71,167.97,163.81
2022-02-15,167.31,6632823,166.13,168.10,166.01
2022-02-16,167.21,8482618,166.49,167.84,165.7114
2022-02-17,166.19,6227569,167.21,167.45,164.92
2022-02-18,163.36,6423165,164.98,165.36,162.94
2022-02-22,161.14,6868893,163.575,163.74,160.44
2022-02-23,161.22,8016903,161.51,162.639,160.85
2022-02-24,158.14,12883440,159.78,160.13,155.72
2022-02-25,166.00,11340350,160.00,166.985,159.70
2022-02-28,164.57,9373511,162.87,165.18,162.3802
2022-03-01,164.00,8737846,163.04,164.75,162.4079
2022-03-02,166.04,6793377,164.41,167.63,164.04
2022-03-03,168.48,7333736,166.70,169.335,166.32
2022-03-04,169.48,6302672,167.64,169.86,166.85
2022-03-07,172.21,11663350,168.30,173.12,167.36
2022-03-08,168.72,11100340,172.04,173.12,168.51
2022-03-09,169.36,7248218,170.01,170.23,167.89
2022-03-10,169.66,6171649,168.56,170.15,168.075
2022-03-11,169.35,5188196,169.13,171.46,169.02
2022-03-14,171.69,7729453,170.68,174.12,170.35
