date,close,volume,open,high,low
2021-05-06,108.00,38578,107.8572,108.19,107.32
2021-05-07,108.87,147290,109.28,109.56,108.87
2021-05-10,107.97,216357,109.175,109.44,107.89
2021-05-11,108.13,32880,107.24,108.22,106.71
2021-05-12,104.71,106233,108.38,108.38,104.55
2021-05-13,104.1029,8470,103.10,105.35,103.10
2021-05-14,106.38,22199,104.00,106.76,104.00
2021-05-17,106.246,197919,105.72,106.99,105.70
2021-05-18,105.21,5909,105.41,105.88,105.21
2021-05-19,103.782,18624,104.61,104.61,102.45
2021-05-20,102.503,25290,103.18,104.08,102.41
2021-05-21,101.71,27367,103.24,103.24,101.71
2021-05-24,104.01,79981,102.70,104.23,102.70
2021-05-25,100.10,75314,103.31,103.31,99.67
2021-05-26,99.60,63456,100.11,100.40,99.10
2021-05-27,98.94,17597,100.04,100.04,98.85
2021-05-28,100.81,184497,98.52,100.93,98.52
2021-06-01,100.58,40469,100.99,101.19,99.31
2021-06-02,101.48,83832,100.77,101.48,100.52
2021-06-03,103.20,10087,101.40,103.20,101.01
2021-06-04,102.92,105355,103.05,103.13,102.46
2021-06-07,102.22,214096,102.50,103.17,101.85
2021-06-08,101.77,8440,102.71,102.71,101.555
2021-06-09,102.10,9268,101.57,102.55,101.32
2021-06-10,103.68,30994,102.59,103.93,102.14
2021-06-11,103.94,7528,103.20,103.94,103.09
2021-06-14,105.06,17089,103.69,105.49,103.69
2021-06-15,104.48,23842,104.38,104.74,103.59
2021-06-16,101.75,46215,104.55,104.55,101.49
2021-06-17,101.83,7439,101.88,101.88,100.7501
2021-06-18,101.19,7292,101.11,101.875,100.70
2021-06-21,101.94,5388,101.28,101.94,99.71
2021-06-22,100.855,8200,101.11,101.83,100.855
2021-06-23,100.21,10905,100.93,100.93,100.10
2021-06-24,99.51,63587,101.09,101.09,99.51
2021-06-25,101.34,5541,100.03,101.53,100.03
2021-06-28,102.76,6070,100.87,102.76,99.99
2021-06-29,100.49,6914,102.05,102.45,100.49
2021-06-30,101.37,239570,100.49,101.58,100.49
2021-07-01,102.63,17159,101.13,102.75,100.91
2021-07-02,103.29,12273,102.54,103.66,102.52
2021-07-06,103.90,8349,103.25,103.93,102.45
2021-07-07,103.10,56930,103.76,104.28,102.90
2021-07-08,101.43,12359,101.66,102.98,101.23
2021-07-09,102.70,8165,102.04,103.12,101.64
2021-07-12,101.75,4562,102.79,102.79,101.03
2021-07-13,99.74,246569,102.00,102.16,99.54
2021-07-14,99.42,109358,99.82,100.29,98.55
2021-07-15,99.79,6786,98.76,99.955,98.29
2021-07-16,98.38,122870,100.20,100.20,98.38
2021-07-19,93.66,340382,97.88,97.97,93.17
2021-07-20,95.57,25996,93.61,96.18,93.14
2021-07-21,95.97,87859,96.05,97.48,95.63
2021-07-22,94.19,12408,95.75,96.32,94.19
2021-07-23,93.91,119999,94.77,94.93,93.02
2021-07-26,89.5401,95451,93.71,93.71,87.86
2021-07-27,91.89,141122,89.16,92.01,88.949
2021-07-28,93.26,259597,91.99,93.5755,91.98
2021-07-29,92.68,617760,92.89,93.74,91.98
2021-07-30,90.42,31905,92.22,93.67,90.08
2021-08-02,91.66,104357,90.43,92.50,90.36
2021-08-03,92.13,354613,91.57,92.13,90.40
2021-08-04,89.27,46295,91.45,91.45,87.75
2021-08-05,86.50,72374,88.47,88.47,86.43
2021-08-06,88.31,15976,86.26,88.31,86.26
2021-08-09,88.66,54921,87.42,88.85,86.58
2021-08-10,93.14,190577,88.88,93.73,88.88
